"All groups CPI, Australia, monthly and annual movement (%)"
,"Change from previous month (%)","Annual change (%)"
"May-24","-0.2",
"Jun-24","0.4",
"Jul-24","0.3",
"Aug-24","-0.3",
"Sep-24","0.1",
"Oct-24","-0.2",
"Nov-24","0.4",
"Dec-24","0.7",
"Jan-25","0.3",
"Feb-25","0.1",
"Mar-25","0.3",
"Apr-25","0.7","2.4"
"May-25","-0.5","2.1"
"Jun-25","0.1","1.9"
"Jul-25","1.3","3.0"
"Aug-25","-0.1","3.2"
"Sep-25","0.5","3.6"
"Oct-25","0.0","3.8"
"Nov-25","0.0","3.4"
"Dec-25","1.0","3.8"
"Jan-26","0.4","3.8"
"Feb-26","0.0","3.7"
"Mar-26","1.1","4.6"
"Apr-26","0.4","4.2"
"May-26","-0.7","4.0"

" Source: Australian Bureau of Statistics, Consumer Price Index, Australia May 2026"
